"CVE_ID","Vulnerability_Summary","Vulnerability_Published_Date","Vulnerability_Published_Time","Vulnerability_Last_Modified_Date","Vulnerability_Last_Modified_Time","CVSS_Score","CVSS_Severity","CVSS_Access_Vector","CVSS_Access_Complexity","CVSS_Authentication","CVSS_Confidentiality_Impact","CVSS_Integrity_Impact","CVSS_Availability_Impact","CVSS_Generated_On_Date","CVSS_Generated_On_Time","CWE_ID_1","CWE_ID_1_Description","CWE_ID_2","CWE_ID_2_Description"
"CVE-2014-1819","win32k.sys in the kernel-mode drivers in Microsoft Windows Server 2003 SP2, Windows Vista SP2, Windows Server 2008 SP2 and R2 SP1, Windows 7 SP1, Windows 8, Windows 8.1, Windows Server 2012 Gold and R2, and Windows RT Gold and 8.1 does not properly control access to objects associated with font files, which allows local users to gain privileges via a crafted file, aka ""Font Double-Fetch Vulnerability.""",2014-08-12,"17:55:06",2017-01-06,"22:59:44","7.2","HIGH","LOCAL","LOW","NONE","COMPLETE","COMPLETE","COMPLETE",2014-08-13,"23:55:05","CWE-264","Permissions, Privileges, and Access Control",NA,NA
"CVE-2014-1820","Cross-site scripting (XSS) vulnerability in Master Data Services (MDS) in Microsoft SQL Server 2012 SP1 and 2014 on 64-bit platforms allows remote attackers to inject arbitrary web script or HTML via a crafted URL, aka ""SQL Master Data Services XSS Vulnerability.""",2014-08-12,"17:55:06",2017-01-06,"22:59:44","4.3","MEDIUM","NETWORK","MEDIUM","NONE","NONE","PARTIAL","NONE",2014-08-13,"23:01:47","CWE-79","Cross-Site Scripting (XSS)",NA,NA
"CVE-2014-1823","Cross-site scripting (XSS) vulnerability in the Web Components Server in Microsoft Lync Server 2010 and 2013 allows remote attackers to inject arbitrary web script or HTML via a crafted URL containing a valid meeting ID, aka ""Lync Server Content Sanitization Vulnerability.""",2014-06-11,"00:56:18",2016-09-02,"17:34:31","4.3","MEDIUM","NETWORK","MEDIUM","NONE","NONE","PARTIAL","NONE",2016-09-02,"17:32:13","CWE-79","Cross-Site Scripting (XSS)",NA,NA
"CVE-2014-1824","Windows Journal in Microsoft Windows Vista SP2, Windows Server 2008 SP2 and R2 SP1, Windows 7 SP1, Windows 8, Windows 8.1, Windows Server 2012 Gold and R2, and Windows RT Gold and 8.1 allows remote attackers to execute arbitrary code via a crafted Journal (aka .JNT) file, aka ""Windows Journal Remote Code Execution Vulnerability.""",2014-07-08,"18:55:06",2016-09-02,"17:40:04","9.3","HIGH","NETWORK","MEDIUM","NONE","COMPLETE","COMPLETE","COMPLETE",2016-09-02,"17:35:45","CWE-94","Code Injection",NA,NA
"CVE-2014-1826","Cross-site scripting (XSS) vulnerability in the iThoughtsHD app 4.19 for iOS on iPad devices, when the WiFi Transfer feature is used, allows remote attackers to inject arbitrary web script or HTML via a crafted map name.",2014-03-26,"07:55:05",2014-03-26,"15:11:18","2.6","LOW","NETWORK","HIGH","NONE","NONE","PARTIAL","NONE",2014-03-26,"15:11:14","CWE-79","Cross-Site Scripting (XSS)",NA,NA
"CVE-2014-1827","The iThoughtsHD app 4.19 for iOS on iPad devices, when the WiFi Transfer feature is used, allows remote attackers to upload arbitrary files by placing a %00 sequence after a dangerous extension, as demonstrated by a .html%00.txt file.",2014-03-26,"07:55:05",2014-03-26,"15:14:10","4.3","MEDIUM","NETWORK","MEDIUM","NONE","NONE","PARTIAL","NONE",2014-03-26,"15:14:10","CWE-20","Input Validation",NA,NA
"CVE-2014-1828","The iThoughts web server in the iThoughtsHD app 4.19 for iOS on iPad devices allows remote attackers to cause a denial of service (disk consumption) by uploading a large file.",2014-03-26,"07:55:05",2014-03-26,"15:18:46","4.3","MEDIUM","NETWORK","MEDIUM","NONE","NONE","NONE","PARTIAL",2014-03-26,"15:18:43","CWE-20","Input Validation",NA,NA
"CVE-2014-1829","Requests (aka python-requests) before 2.3.0 allows remote servers to obtain a netrc password by reading the Authorization header in a redirected request.",2014-10-15,"10:55:05",2016-08-30,"13:11:36","5.0","MEDIUM","NETWORK","LOW","NONE","PARTIAL","NONE","NONE",2016-08-30,"12:04:33","CWE-200","Information Leak / Disclosure",NA,NA
"CVE-2014-1830","Requests (aka python-requests) before 2.3.0 allows remote servers to obtain sensitive information by reading the Proxy-Authorization header in a redirected request.",2014-10-15,"10:55:05",2016-06-15,"08:44:31","5.0","MEDIUM","NETWORK","LOW","NONE","PARTIAL","NONE","NONE",2016-06-14,"14:37:34","CWE-200","Information Leak / Disclosure",NA,NA
"CVE-2014-1831","Phusion Passenger before 4.0.37 allows local users to write to certain files and directories via a symlink attack on (1) control_process.pid or a (2) generation-* file.",2015-02-19,"11:59:02",2015-02-20,"19:56:49","2.1","LOW","LOCAL","LOW","NONE","NONE","PARTIAL","NONE",2015-02-20,"11:17:13",NA,NA,NA,NA
"CVE-2014-1832","Phusion Passenger 4.0.37 allows local users to write to certain files and directories via a symlink attack on (1) control_process.pid or a (2) generation-* file.  NOTE: this vulnerability exists because of an incomplete fix for CVE-2014-1831.",2015-02-19,"11:59:04",2015-02-20,"19:58:35","2.1","LOW","LOCAL","LOW","NONE","NONE","PARTIAL","NONE",2015-02-20,"11:18:35",NA,NA,NA,NA
"CVE-2014-1833","Directory traversal vulnerability in uupdate in devscripts 2.14.1 allows remote attackers to modify arbitrary files via a crafted .orig.tar file, related to a symlink.",2014-02-05,"14:55:06",2014-02-21,"01:06:46","5.0","MEDIUM","NETWORK","LOW","NONE","NONE","PARTIAL","NONE",2014-02-06,"12:28:27","CWE-22","Path Traversal",NA,NA
"CVE-2014-1836","Absolute path traversal vulnerability in htdocs/libraries/image-editor/image-edit.php in ImpressCMS before 1.3.6 allows remote attackers to delete arbitrary files via a full pathname in the image_path parameter in a cancel action.",2015-07-01,"10:59:01",2015-07-02,"13:26:16","6.4","MEDIUM","NETWORK","LOW","NONE","NONE","PARTIAL","PARTIAL",2015-07-02,"08:21:49","CWE-22","Path Traversal",NA,NA
"CVE-2014-1837","Cross-site scripting (XSS) vulnerability in the StackIdeas Komento (com_komento) component before 1.7.4 for Joomla! allows remote attackers to inject arbitrary web script or HTML via vectors related to ""checking new comments.""",2014-01-30,"15:55:03",2014-02-21,"01:06:46","4.3","MEDIUM","NETWORK","MEDIUM","NONE","NONE","PARTIAL","NONE",2014-01-31,"13:01:37","CWE-79","Cross-Site Scripting (XSS)",NA,NA
"CVE-2014-1838","The (1) extract_keys_from_pdf and (2) fill_pdf functions in pdf_ext.py in logilab-commons before 0.61.0 allows local users to overwrite arbitrary files and possibly have other unspecified impact via a symlink attack on /tmp/toto.fdf.",2014-03-11,"16:37:04",2014-03-12,"15:38:15","4.4","MEDIUM","LOCAL","MEDIUM","NONE","PARTIAL","PARTIAL","PARTIAL",2014-03-12,"15:38:13","CWE-59","Link Following",NA,NA
"CVE-2014-1839","The Execute class in shellutils in logilab-commons before 0.61.0 uses tempfile.mktemp, which allows local users to have an unspecified impact by pre-creating the temporary file.",2014-03-11,"16:37:04",2014-03-12,"15:43:00","4.4","MEDIUM","LOCAL","MEDIUM","NONE","PARTIAL","PARTIAL","PARTIAL",2014-03-12,"15:43:00",NA,NA,NA,NA
"CVE-2014-1840","Cross-site scripting (XSS) vulnerability in Upload/search.php in MyBB 1.6.12 and earlier allows remote attackers to inject arbitrary web script or HTML via the keywords parameter in a do_search action, which is not properly handled in a forced SQL error message.",2014-03-03,"12:55:04",2014-03-04,"13:36:10","4.3","MEDIUM","NETWORK","MEDIUM","NONE","NONE","PARTIAL","NONE",2014-03-04,"13:36:10","CWE-79","Cross-Site Scripting (XSS)",NA,NA
"CVE-2014-1841","Directory traversal vulnerability in the web interface in Titan FTP Server before 10.40 build 1829 allows remote attackers to copy an arbitrary user's home folder via a Move action with a .. (dot dot) in the src parameter.",2014-04-29,"06:37:03",2015-07-29,"12:17:25","5.0","MEDIUM","NETWORK","LOW","NONE","PARTIAL","NONE","NONE",2015-07-29,"11:29:17","CWE-22","Path Traversal",NA,NA
"CVE-2014-1842","Directory traversal vulnerability in the web interface in Titan FTP Server before 10.40 build 1829 allows remote attackers to list all usernames via a Go action with a .. (dot dot) in the search-bar value.",2014-04-29,"06:37:03",2015-07-29,"12:18:31","5.0","MEDIUM","NETWORK","LOW","NONE","PARTIAL","NONE","NONE",2015-07-29,"11:30:30","CWE-22","Path Traversal",NA,NA
"CVE-2014-1843","Directory traversal vulnerability in the web interface in Titan FTP Server before 10.40 build 1829 allows remote attackers to obtain the property information of an arbitrary home folder via a Properties action with a .. (dot dot) in the src parameter.",2014-04-29,"06:37:03",2015-07-29,"12:19:02","5.0","MEDIUM","NETWORK","LOW","NONE","PARTIAL","NONE","NONE",2015-07-29,"11:26:51","CWE-22","Path Traversal",NA,NA
"CVE-2014-1849","Foscam IP camera 11.37.2.49 and other versions, when using the Foscam DynDNS option, generates credentials based on predictable camera subdomain names, which allows remote attackers to spoof or hijack arbitrary cameras and conduct other attacks by modifying arbitrary camera records in the Foscam DNS server.",2014-05-13,"20:55:08",2014-05-14,"14:43:10","10.0","HIGH","NETWORK","LOW","NONE","COMPLETE","COMPLETE","COMPLETE",2014-05-14,"10:41:12","CWE-255","Credentials Management",NA,NA
"CVE-2014-1854","SQL injection vulnerability in library/clicktracker.php in the AdRotate Pro plugin 3.9 through 3.9.5 and AdRotate Free plugin 3.9 through 3.9.4 for WordPress allows remote attackers to execute arbitrary SQL commands via the track parameter.",2014-02-27,"11:55:15",2014-03-07,"16:42:45","7.5","HIGH","NETWORK","LOW","NONE","PARTIAL","PARTIAL","PARTIAL",2014-02-28,"07:47:43","CWE-89","SQL Injection",NA,NA
"CVE-2014-1855","Multiple cross-site scripting (XSS) vulnerabilities in Seo Panel before 3.5.0 allow remote attackers to inject arbitrary web script or HTML via the (1) capcheck parameter to directories.php or (2) keyword parameter to proxy.php.",2014-05-20,"10:55:05",2015-08-05,"12:25:27","4.3","MEDIUM","NETWORK","MEDIUM","NONE","NONE","PARTIAL","NONE",2015-08-05,"09:10:21","CWE-79","Cross-Site Scripting (XSS)",NA,NA
"CVE-2014-1861","The client in Jetro COCKPIT Secure Browsing (JCSB) 4.3.1 and 4.3.3 does not validate the FileName element in an RDP_FILE_TRANSFER document, which allows remote JCSB servers to execute arbitrary programs by providing a .EXE extension.",2014-02-18,"07:55:16",2014-02-20,"22:04:47","9.3","HIGH","NETWORK","MEDIUM","NONE","COMPLETE","COMPLETE","COMPLETE",2014-02-18,"15:48:08","CWE-20","Input Validation",NA,NA
"CVE-2014-1868","Restlet Framework 2.1.x before 2.1.7 and 2.x.x before 2.2 RC1, when using XMLRepresentation or XML serializers, allows attackers to cause a denial of service via an XML Entity Expansion (XEE) attack.",2014-10-06,"19:55:07",2014-10-07,"20:57:52","5.0","MEDIUM","NETWORK","LOW","NONE","NONE","NONE","PARTIAL",2014-10-07,"20:57:52",NA,NA,NA,NA
"CVE-2014-1869","Multiple cross-site scripting (XSS) vulnerabilities in ZeroClipboard.swf in ZeroClipboard before 1.3.2, as maintained by Jon Rohan and James M. Greene, allow remote attackers to inject arbitrary web script or HTML via vectors related to certain SWF query parameters (aka loaderInfo.parameters).",2014-02-07,"20:55:06",2016-03-23,"11:55:50","4.3","MEDIUM","NETWORK","MEDIUM","NONE","NONE","PARTIAL","NONE",2016-03-23,"11:51:15","CWE-79","Cross-Site Scripting (XSS)",NA,NA
"CVE-2014-1870","Opera before 19 on Mac OS X allows user-assisted remote attackers to spoof the address bar via vectors involving a drag-and-drop operation.",2014-02-06,"19:55:04",2014-02-07,"14:14:02","4.3","MEDIUM","NETWORK","MEDIUM","NONE","NONE","PARTIAL","NONE",2014-02-07,"14:14:01",NA,NA,NA,NA
"CVE-2014-1874","The security_context_to_sid_core function in security/selinux/ss/services.c in the Linux kernel before 3.13.4 allows local users to cause a denial of service (system crash) by leveraging the CAP_MAC_ADMIN capability to set a zero-length security context.",2014-02-28,"02:18:54",2015-10-13,"12:36:41","4.4","MEDIUM","LOCAL","MEDIUM","SINGLE_INSTANCE","NONE","NONE","COMPLETE",2015-10-13,"12:10:07","CWE-20","Input Validation",NA,NA
"CVE-2014-1875","The Capture::Tiny module before 0.24 for Perl allows local users to write to arbitrary files via a symlink attack on a temporary file.",2014-10-06,"19:55:07",2014-10-07,"21:11:40","3.6","LOW","LOCAL","LOW","NONE","NONE","PARTIAL","PARTIAL",2014-10-07,"21:11:39","CWE-59","Link Following",NA,NA
"CVE-2014-1876","The unpacker::redirect_stdio function in unpack.cpp in unpack200 in OpenJDK 6, 7, and 8; Oracle Java SE 5.0u61, 6u71, 7u51, and 8; JRockit R27.8.1 and R28.3.1; and Java SE Embedded 7u51 does not securely create temporary files when a log file cannot be opened, which allows local users to overwrite arbitrary files via a symlink attack on /tmp/unpack.log.",2014-02-10,"19:55:05",2016-08-22,"22:07:22","4.4","MEDIUM","LOCAL","MEDIUM","NONE","PARTIAL","PARTIAL","PARTIAL",2014-02-11,"11:30:52","CWE-59","Link Following",NA,NA
"CVE-2014-1877","Multiple cross-site scripting (XSS) vulnerabilities in Dokeos 2.1.1 allow remote attackers to inject arbitrary web script or HTML via the (1) Phone, (2) Street, (3) Address line, (4) Zip code, or (5) City field to main/auth/profile.php; (6) Subject field to main/social/groups.php; or (7) Message body field to main/messages/view_message.php.",2014-03-13,"11:55:05",2015-08-05,"12:27:04","4.3","MEDIUM","NETWORK","MEDIUM","NONE","NONE","PARTIAL","NONE",2015-08-05,"09:09:45","CWE-79","Cross-Site Scripting (XSS)",NA,NA
"CVE-2014-1878","Stack-based buffer overflow in the cmd_submitf function in cgi/cmd.c in Nagios Core, possibly 4.0.3rc1 and earlier, and Icinga before 1.8.6, 1.9 before 1.9.5, and 1.10 before 1.10.3 allows remote attackers to cause a denial of service (segmentation fault) via a long message to cmd.cgi.",2014-02-28,"11:13:04",2014-02-28,"14:27:24","5.0","MEDIUM","NETWORK","LOW","NONE","NONE","NONE","PARTIAL",2014-02-28,"14:27:24","CWE-119","Buffer Errors",NA,NA
"CVE-2014-1879","Cross-site scripting (XSS) vulnerability in import.php in phpMyAdmin before 4.1.7 allows remote authenticated users to inject arbitrary web script or HTML via a crafted filename in an import action.",2014-02-20,"11:27:09",2015-08-05,"12:28:42","3.5","LOW","NETWORK","MEDIUM","SINGLE_INSTANCE","NONE","PARTIAL","NONE",2015-08-05,"09:09:18","CWE-79","Cross-Site Scripting (XSS)",NA,NA
"CVE-2014-1881","Apache Cordova 3.3.0 and earlier and Adobe PhoneGap 2.9.0 and earlier allow remote attackers to bypass intended device-resource restrictions of an event-based bridge via a crafted library clone that leverages IFRAME script execution and waits a certain amount of time for an OnJsPrompt handler return value as an alternative to correct synchronization.",2014-03-02,"00:50:46",2014-03-03,"16:39:37","7.5","HIGH","NETWORK","LOW","NONE","PARTIAL","PARTIAL","PARTIAL",2014-03-03,"11:11:20","CWE-264","Permissions, Privileges, and Access Control",NA,NA
"CVE-2014-1882","Apache Cordova 3.3.0 and earlier and Adobe PhoneGap 2.9.0 and earlier allow remote attackers to bypass intended device-resource restrictions of an event-based bridge via a crafted library clone that leverages IFRAME script execution and directly accesses bridge JavaScript objects, as demonstrated by certain cordova.require calls.",2014-03-02,"00:50:46",2014-03-03,"16:26:49","7.5","HIGH","NETWORK","LOW","NONE","PARTIAL","PARTIAL","PARTIAL",2014-03-03,"11:15:05","CWE-264","Permissions, Privileges, and Access Control",NA,NA
"CVE-2014-1883","Adobe PhoneGap before 2.6.0 on Android uses the shouldOverrideUrlLoading callback instead of the proper shouldInterceptRequest callback, which allows remote attackers to bypass intended device-resource restrictions via content that is accessed (1) in an IFRAME element or (2) with the XMLHttpRequest method by a crafted application.",2014-03-02,"00:50:46",2014-03-03,"16:32:03","7.5","HIGH","NETWORK","LOW","NONE","PARTIAL","PARTIAL","PARTIAL",2014-03-03,"11:28:00","CWE-264","Permissions, Privileges, and Access Control",NA,NA
"CVE-2014-1884","Apache Cordova 3.3.0 and earlier and Adobe PhoneGap 2.9.0 and earlier on Windows Phone 7 and 8 do not properly restrict navigation events, which allows remote attackers to bypass intended device-resource restrictions via content that is accessed (1) in an IFRAME element or (2) with the XMLHttpRequest method by a crafted application.",2014-03-02,"00:50:46",2014-03-03,"16:37:54","7.5","HIGH","NETWORK","LOW","NONE","PARTIAL","PARTIAL","PARTIAL",2014-03-03,"11:26:41","CWE-264","Permissions, Privileges, and Access Control",NA,NA
"CVE-2014-1885","The ForzeArmate application for Android, when Adobe PhoneGap 2.9.0 or earlier is used, allows remote attackers to execute arbitrary JavaScript code, and consequently obtain write access to external-storage resources, by leveraging control over any Google syndication advertising domain.",2014-03-02,"00:50:46",2014-03-07,"16:01:54","6.4","MEDIUM","NETWORK","LOW","NONE","NONE","PARTIAL","PARTIAL",2014-03-05,"14:04:14","CWE-264","Permissions, Privileges, and Access Control",NA,NA
"CVE-2014-1886","The Edinburgh by Bus application for Android, when Adobe PhoneGap 2.9.0 or earlier is used, allows remote attackers to execute arbitrary JavaScript code, and consequently access external-storage resources, by leveraging control over one of a number of ""obscure Eastern European dating sites.""",2014-03-02,"00:50:46",2014-03-07,"16:02:59","6.8","MEDIUM","NETWORK","MEDIUM","NONE","PARTIAL","PARTIAL","PARTIAL",2014-03-05,"09:00:13","CWE-264","Permissions, Privileges, and Access Control",NA,NA
"CVE-2014-1887","The DrinkedIn BarFinder application for Android, when Adobe PhoneGap 2.9.0 or earlier is used, allows remote attackers to execute arbitrary JavaScript code, and consequently obtain sensitive fine-geolocation information, by leveraging control over one of a number of adult sites, as demonstrated by (1) freelifetimecheating.com and (2) www.babesroulette.com.",2014-03-02,"00:50:46",2014-03-07,"16:04:02","4.3","MEDIUM","NETWORK","MEDIUM","NONE","PARTIAL","NONE","NONE",2014-03-05,"08:52:41","CWE-264","Permissions, Privileges, and Access Control",NA,NA
"CVE-2014-1888","Cross-site scripting (XSS) vulnerability in the BuddyPress plugin before 1.9.2 for WordPress allows remote authenticated users to inject arbitrary web script or HTML via the name field to groups/create/step/group-details.  NOTE: this can be exploited without authentication by leveraging CVE-2014-1889.",2014-02-28,"20:01:09",2014-03-03,"11:10:58","4.3","MEDIUM","NETWORK","MEDIUM","NONE","NONE","PARTIAL","NONE",2014-03-03,"11:10:58","CWE-79","Cross-Site Scripting (XSS)",NA,NA
