"CVE_ID","Vulnerability_Summary","Vulnerability_Published_Date","Vulnerability_Published_Time","Vulnerability_Last_Modified_Date","Vulnerability_Last_Modified_Time","CVSS_Score","CVSS_Severity","CVSS_Access_Vector","CVSS_Access_Complexity","CVSS_Authentication","CVSS_Confidentiality_Impact","CVSS_Integrity_Impact","CVSS_Availability_Impact","CVSS_Generated_On_Date","CVSS_Generated_On_Time","CWE_ID_1","CWE_ID_1_Description","CWE_ID_2","CWE_ID_2_Description"
"CVE-2016-2197","QEMU (aka Quick Emulator) built with an IDE AHCI emulation support is vulnerable to a null pointer dereference flaw. It occurs while unmapping the Frame Information Structure (FIS) and Command List Block (CLB) entries. A privileged user inside guest could use this flaw to crash the QEMU process instance resulting in DoS.",2016-12-29,"18:59:00",2017-06-30,"21:29:37","2.1","LOW","LOCAL","LOW","NONE","NONE","NONE","PARTIAL",2016-12-30,"12:44:11","CWE-476","NULL Pointer Dereference",NA,NA
"CVE-2016-2198","QEMU (aka Quick Emulator) built with the USB EHCI emulation support is vulnerable to a null pointer dereference flaw. It could occur when an application attempts to write to EHCI capabilities registers. A privileged user inside quest could use this flaw to crash the QEMU process instance resulting in DoS.",2016-12-29,"18:59:00",2017-06-30,"21:29:38","2.1","LOW","LOCAL","LOW","NONE","NONE","NONE","PARTIAL",2016-12-30,"11:50:15","CWE-476","NULL Pointer Dereference",NA,NA
"CVE-2016-2199","Multiple cross-site request forgery (CSRF) vulnerabilities in the Organizations and Remediation management page in Enterprise Manager in McAfee Vulnerability Manager (MVM) before 7.5.10 allow remote attackers to hijack the authentication of administrators for requests that have unspecified impact via unknown vectors.",2016-02-01,"17:59:04",2016-03-01,"11:44:56","6.8","MEDIUM","NETWORK","MEDIUM","NONE","PARTIAL","PARTIAL","PARTIAL",2016-02-25,"17:32:00","CWE-352","Cross-Site Request Forgery (CSRF)",NA,NA
"CVE-2016-2200","Siemens SIMATIC S7-1500 CPU devices before 1.8.3 allow remote attackers to cause a denial of service (STOP mode transition) via crafted packets on TCP port 102.",2016-02-08,"12:59:03",2016-12-06,"15:50:09","7.8","HIGH","NETWORK","LOW","NONE","NONE","NONE","COMPLETE",2016-12-06,"15:47:35","CWE-20","Input Validation",NA,NA
"CVE-2016-2201","Siemens SIMATIC S7-1500 CPU devices before 1.8.3 allow remote attackers to bypass a replay protection mechanism via packets on TCP port 102.",2016-02-08,"12:59:07",2016-12-06,"16:04:59","5.0","MEDIUM","NETWORK","LOW","NONE","NONE","PARTIAL","NONE",2016-12-06,"16:04:19","CWE-20","Input Validation",NA,NA
"CVE-2016-2202","The Inventory Solution component in the Management Agent in the client in Symantec Altiris IT Management Suite (ITMS) through 7.6 HF7 allows local users to bypass intended application-blacklist restrictions via unspecified vectors.",2016-04-20,"13:59:04",2016-04-28,"18:21:18","2.1","LOW","LOCAL","LOW","NONE","NONE","PARTIAL","NONE",2016-04-28,"17:22:12","CWE-264","Permissions, Privileges, and Access Control",NA,NA
"CVE-2016-2203","The management console on Symantec Messaging Gateway (SMG) Appliance devices before 10.6.1 allows local users to discover an encrypted AD password by leveraging certain read privileges.",2016-04-22,"14:59:05",2016-12-02,"23:24:48","2.1","LOW","LOCAL","LOW","NONE","PARTIAL","NONE","NONE",2016-04-28,"10:36:57","CWE-200","Information Leak / Disclosure",NA,NA
"CVE-2016-2204","The management console on Symantec Messaging Gateway (SMG) Appliance devices before 10.6.1 allows local users to obtain root-shell access via crafted terminal-window input.",2016-04-22,"14:59:06",2016-12-02,"23:24:49","6.5","MEDIUM","LOCAL","LOW","MULTIPLE_INSTANCES","COMPLETE","COMPLETE","COMPLETE",2016-04-28,"11:17:39","CWE-74","Injection",NA,NA
"CVE-2016-2205","Directory traversal vulnerability in the file-download configuration file in the management console in Symantec Workspace Streaming (SWS) 7.5.x before 7.5 SP1 HF9 and 7.6.0 before 7.6 HF5 and Symantec Workspace Virtualization (SWV) 7.5.x before 7.5 SP1 HF9 and 7.6.0 before 7.6 HF5 allows remote authenticated users to read unspecified application files via unknown vectors.",2016-07-11,"22:00:05",2016-07-12,"14:51:27","6.1","MEDIUM","ADJACENT_NETWORK","LOW","NONE","COMPLETE","NONE","NONE",2016-07-12,"14:49:43","CWE-22","Path Traversal",NA,NA
"CVE-2016-2206","The management console in Symantec Workspace Streaming (SWS) 7.5.x before 7.5 SP1 HF9 and 7.6.0 before 7.6 HF5 and Symantec Workspace Virtualization (SWV) 7.5.x before 7.5 SP1 HF9 and 7.6.0 before 7.6 HF5 allows remote authenticated users to read arbitrary files by modifying the file-download configuration file.",2016-07-11,"22:00:06",2016-07-12,"14:49:30","3.3","LOW","ADJACENT_NETWORK","LOW","NONE","PARTIAL","NONE","NONE",2016-07-12,"14:43:36","CWE-264","Permissions, Privileges, and Access Control",NA,NA
"CVE-2016-2207","The AntiVirus Decomposer engine in Symantec Advanced Threat Protection (ATP); Symantec Data Center Security:Server (SDCS:S) 6.x through 6.6 MP1; Symantec Web Gateway; Symantec Endpoint Protection (SEP) before 12.1 RU6 MP5; Symantec Endpoint Protection (SEP) for Mac; Symantec Endpoint Protection (SEP) for Linux before 12.1 RU6 MP5; Symantec Protection Engine (SPE) before 7.0.5 HF01, 7.5.x before 7.5.3 HF03, 7.5.4 before HF01, and 7.8.0 before HF01; Symantec Protection for SharePoint Servers (SPSS) 6.0.3 through 6.0.5 before 6.0.5 HF 1.5 and 6.0.6 before HF 1.6; Symantec Mail Security for Microsoft Exchange (SMSMSE) before 7.0_3966002 HF1.1 and 7.5.x before 7.5_3966008 VHF1.2; Symantec Mail Security for Domino (SMSDOM) before 8.0.9 HF1.1 and 8.1.x before 8.1.3 HF1.2; CSAPI before 10.0.4 HF01; Symantec Message Gateway (SMG) before 10.6.1-4; Symantec Message Gateway for Service Providers (SMG-SP) 10.5 before patch 254 and 10.6 before patch 253; Norton AntiVirus, Norton Security, Norton Internet Security, and Norton 360 before NGC 22.7; Norton Security for Mac before 13.0.2; Norton Power Eraser (NPE) before 5.1; and Norton Bootable Removal Tool (NBRT) before 2016.1 allows remote attackers to execute arbitrary code or cause a denial of service (memory access violation) via a crafted RAR file that is mishandled during decompression.",2016-06-30,"19:59:01",2016-07-06,"19:27:08","10.0","HIGH","NETWORK","LOW","NONE","COMPLETE","COMPLETE","COMPLETE",2016-07-06,"09:38:49","CWE-20","Input Validation",NA,NA
"CVE-2016-2208","The kernel component in Symantec Anti-Virus Engine (AVE) 20151.1 before 20151.1.1.4 allows remote attackers to execute arbitrary code or cause a denial of service (memory access violation and system crash) via a malformed PE header file.",2016-05-19,"06:59:00",2016-11-30,"23:08:55","9.4","HIGH","NETWORK","LOW","NONE","NONE","COMPLETE","COMPLETE",2016-05-19,"09:29:03","CWE-399","Resource Management Errors",NA,NA
"CVE-2016-2209","Buffer overflow in Dec2SS.dll in the AntiVirus Decomposer engine in Symantec Advanced Threat Protection (ATP); Symantec Data Center Security:Server (SDCS:S) 6.x through 6.6 MP1; Symantec Web Gateway; Symantec Endpoint Protection (SEP) before 12.1 RU6 MP5; Symantec Endpoint Protection (SEP) for Mac; Symantec Endpoint Protection (SEP) for Linux before 12.1 RU6 MP5; Symantec Protection Engine (SPE) before 7.0.5 HF01, 7.5.x before 7.5.3 HF03, 7.5.4 before HF01, and 7.8.0 before HF01; Symantec Protection for SharePoint Servers (SPSS) 6.0.3 through 6.0.5 before 6.0.5 HF 1.5 and 6.0.6 before HF 1.6; Symantec Mail Security for Microsoft Exchange (SMSMSE) before 7.0_3966002 HF1.1 and 7.5.x before 7.5_3966008 VHF1.2; Symantec Mail Security for Domino (SMSDOM) before 8.0.9 HF1.1 and 8.1.x before 8.1.3 HF1.2; CSAPI before 10.0.4 HF01; Symantec Message Gateway (SMG) before 10.6.1-4; Symantec Message Gateway for Service Providers (SMG-SP) 10.5 before patch 254 and 10.6 before patch 253; Norton AntiVirus, Norton Security, Norton Internet Security, and Norton 360 before NGC 22.7; Norton Security for Mac before 13.0.2; Norton Power Eraser (NPE) before 5.1; and Norton Bootable Removal Tool (NBRT) before 2016.1 allows remote attackers to execute arbitrary code via a crafted file.",2016-06-30,"19:59:02",2016-07-06,"19:29:17","9.0","HIGH","NETWORK","LOW","NONE","PARTIAL","PARTIAL","COMPLETE",2016-07-06,"09:15:04","CWE-119","Buffer Errors",NA,NA
"CVE-2016-2210","Buffer overflow in Dec2LHA.dll in the AntiVirus Decomposer engine in Symantec Advanced Threat Protection (ATP); Symantec Data Center Security:Server (SDCS:S) 6.x through 6.6 MP1; Symantec Web Gateway; Symantec Endpoint Protection (SEP) before 12.1 RU6 MP5; Symantec Endpoint Protection (SEP) for Mac; Symantec Endpoint Protection (SEP) for Linux before 12.1 RU6 MP5; Symantec Protection Engine (SPE) before 7.0.5 HF01, 7.5.x before 7.5.3 HF03, 7.5.4 before HF01, and 7.8.0 before HF01; Symantec Protection for SharePoint Servers (SPSS) 6.0.3 through 6.0.5 before 6.0.5 HF 1.5 and 6.0.6 before HF 1.6; Symantec Mail Security for Microsoft Exchange (SMSMSE) before 7.0_3966002 HF1.1 and 7.5.x before 7.5_3966008 VHF1.2; Symantec Mail Security for Domino (SMSDOM) before 8.0.9 HF1.1 and 8.1.x before 8.1.3 HF1.2; CSAPI before 10.0.4 HF01; Symantec Message Gateway (SMG) before 10.6.1-4; Symantec Message Gateway for Service Providers (SMG-SP) 10.5 before patch 254 and 10.6 before patch 253; Norton AntiVirus, Norton Security, Norton Internet Security, and Norton 360 before NGC 22.7; Norton Security for Mac before 13.0.2; Norton Power Eraser (NPE) before 5.1; and Norton Bootable Removal Tool (NBRT) before 2016.1 allows remote attackers to execute arbitrary code via a crafted file.",2016-06-30,"19:59:03",2016-07-06,"19:33:16","9.0","HIGH","NETWORK","LOW","NONE","PARTIAL","PARTIAL","COMPLETE",2016-07-06,"09:34:25","CWE-119","Buffer Errors",NA,NA
"CVE-2016-2211","The AntiVirus Decomposer engine in Symantec Advanced Threat Protection (ATP); Symantec Data Center Security:Server (SDCS:S) 6.x through 6.6 MP1; Symantec Web Gateway; Symantec Endpoint Protection (SEP) before 12.1 RU6 MP5; Symantec Endpoint Protection (SEP) for Mac; Symantec Endpoint Protection (SEP) for Linux before 12.1 RU6 MP5; Symantec Protection Engine (SPE) before 7.0.5 HF01, 7.5.x before 7.5.3 HF03, 7.5.4 before HF01, and 7.8.0 before HF01; Symantec Protection for SharePoint Servers (SPSS) 6.0.3 through 6.0.5 before 6.0.5 HF 1.5 and 6.0.6 before HF 1.6; Symantec Mail Security for Microsoft Exchange (SMSMSE) before 7.0_3966002 HF1.1 and 7.5.x before 7.5_3966008 VHF1.2; Symantec Mail Security for Domino (SMSDOM) before 8.0.9 HF1.1 and 8.1.x before 8.1.3 HF1.2; CSAPI before 10.0.4 HF01; Symantec Message Gateway (SMG) before 10.6.1-4; Symantec Message Gateway for Service Providers (SMG-SP) 10.5 before patch 254 and 10.6 before patch 253; Norton AntiVirus, Norton Security, Norton Internet Security, and Norton 360 before NGC 22.7; Norton Security for Mac before 13.0.2; Norton Power Eraser (NPE) before 5.1; and Norton Bootable Removal Tool (NBRT) before 2016.1 allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted CAB file that is mishandled during decompression.",2016-06-30,"19:59:04",2016-07-06,"09:08:27","9.3","HIGH","NETWORK","MEDIUM","NONE","COMPLETE","COMPLETE","COMPLETE",2016-07-06,"09:07:29","CWE-119","Buffer Errors",NA,NA
"CVE-2016-2212","The getOrderByStatusUrlKey function in the Mage_Rss_Helper_Order class in app/code/core/Mage/Rss/Helper/Order.php in Magento Enterprise Edition before 1.14.2.3 and Magento Community Edition before 1.9.2.3 allows remote attackers to obtain sensitive order information via the order_id in a JSON object in the data parameter in an RSS feed request to index.php/rss/order/status.",2016-04-15,"10:59:13",2016-04-22,"10:43:30","5.0","MEDIUM","NETWORK","LOW","NONE","PARTIAL","NONE","NONE",2016-04-20,"14:37:13","CWE-200","Information Leak / Disclosure",NA,NA
"CVE-2016-2213","The jpeg2000_decode_tile function in libavcodec/jpeg2000dec.c in FFmpeg before 2.8.6 allows remote attackers to cause a denial of service (out-of-bounds array read access) via crafted JPEG 2000 data.",2016-02-03,"10:59:00",2016-12-05,"23:08:08","4.3","MEDIUM","NETWORK","MEDIUM","NONE","NONE","NONE","PARTIAL",2016-02-25,"13:40:59","CWE-119","Buffer Errors",NA,NA
"CVE-2016-2214","Cross-site scripting (XSS) vulnerability in an unspecified portal authentication page in Huawei Agile Controller-Campus with software before V100R001C00SPC319 allows remote attackers to inject arbitrary web script or HTML via unknown vectors.",2016-02-08,"15:59:08",2016-03-02,"13:05:41","4.3","MEDIUM","NETWORK","MEDIUM","NONE","NONE","PARTIAL","NONE",2016-03-01,"11:21:38","CWE-79","Cross-Site Scripting (XSS)",NA,NA
"CVE-2016-2216","The HTTP header parsing code in Node.js 0.10.x before 0.10.42, 0.11.6 through 0.11.16, 0.12.x before 0.12.10, 4.x before 4.3.0, and 5.x before 5.6.0 allows remote attackers to bypass an HTTP response-splitting protection mechanism via UTF-8 encoded Unicode characters in the HTTP header, as demonstrated by %c4%8d%c4%8a.",2016-04-07,"17:59:02",2017-06-30,"21:29:38","4.3","MEDIUM","NETWORK","MEDIUM","NONE","NONE","PARTIAL","NONE",2016-04-08,"19:52:37","CWE-20","Input Validation",NA,NA
"CVE-2016-2217","The OpenSSL address implementation in Socat 1.7.3.0 and 2.0.0-b8 does not use a prime number for the DH, which makes it easier for remote attackers to obtain the shared secret.",2017-01-30,"18:59:00",2017-06-30,"21:29:38","5.0","MEDIUM","NETWORK","LOW","NONE","PARTIAL","NONE","NONE",2017-02-02,"15:33:06","CWE-320","Key Management Errors",NA,NA
"CVE-2016-2219","Cross-site scripting (XSS) vulnerability in the management interface in Palo Alto Networks PAN-OS 7.x before 7.0.8 allows remote authenticated users to inject arbitrary web script or HTML via unspecified vectors.",2016-07-12,"15:59:02",2016-07-14,"11:21:37","3.5","LOW","NETWORK","MEDIUM","SINGLE_INSTANCE","NONE","PARTIAL","NONE",2016-07-14,"11:05:10","CWE-79","Cross-Site Scripting (XSS)",NA,NA
"CVE-2016-2221","Open redirect vulnerability in the wp_validate_redirect function in wp-includes/pluggable.php in WordPress before 4.4.2 allows remote attackers to redirect users to arbitrary web sites and conduct phishing attacks via a malformed URL that triggers incorrect hostname parsing, as demonstrated by an https:example.com URL.",2016-05-21,"21:59:14",2016-11-28,"16:03:49","5.8","MEDIUM","NETWORK","MEDIUM","NONE","PARTIAL","PARTIAL","NONE",2016-06-21,"14:53:08",NA,NA,NA,NA
"CVE-2016-2222","The wp_http_validate_url function in wp-includes/http.php in WordPress before 4.4.2 allows remote attackers to conduct server-side request forgery (SSRF) attacks via a zero value in the first octet of an IPv4 address in the u parameter to wp-admin/press-this.php.",2016-05-21,"21:59:15",2016-11-28,"16:03:50","5.0","MEDIUM","NETWORK","LOW","NONE","NONE","PARTIAL","NONE",2016-06-21,"14:52:46",NA,NA,NA,NA
"CVE-2016-2224","The __decode_dotted function in libc/inet/resolv.c in uClibc-ng before 1.0.12 allows remote DNS servers to cause a denial of service (infinite loop) via vectors involving compressed items in a reply.",2017-03-24,"12:59:00",2017-03-27,"14:29:11","5.0","MEDIUM","NETWORK","LOW","NONE","NONE","NONE","PARTIAL",2017-03-27,"13:47:24","CWE-400","Uncontrolled Resource Consumption ('Resource Exhaustion')",NA,NA
"CVE-2016-2225","The __read_etc_hosts_r function in libc/inet/resolv.c in uClibc-ng before 1.0.12 allows remote DNS servers to cause a denial of service (infinite loop) via a crafted packet.",2017-03-24,"12:59:00",2017-03-27,"14:31:16","5.0","MEDIUM","NETWORK","LOW","NONE","NONE","NONE","PARTIAL",2017-03-27,"13:48:04","CWE-400","Uncontrolled Resource Consumption ('Resource Exhaustion')",NA,NA
"CVE-2016-2226","Integer overflow in the string_appends function in cplus-dem.c in libiberty allows remote attackers to execute arbitrary code via a crafted executable, which triggers a buffer overflow.",2017-02-24,"16:59:00",2017-02-27,"11:02:34","6.8","MEDIUM","NETWORK","MEDIUM","NONE","PARTIAL","PARTIAL","PARTIAL",2017-02-24,"21:07:36","CWE-190","Integer Overflow or Wraparound","CWE-119","Buffer Errors"
"CVE-2016-2228","Cross-site scripting (XSS) vulnerability in horde/templates/topbar/_menubar.html.php in Horde Groupware before 5.2.12 and Horde Groupware Webmail Edition before 5.2.12 allows remote attackers to inject arbitrary web script or HTML via the searchfield parameter, as demonstrated by a request to xplorer/gollem/manager.php.",2016-04-13,"12:59:12",2016-04-20,"12:58:25","4.3","MEDIUM","NETWORK","MEDIUM","NONE","NONE","PARTIAL","NONE",2016-04-15,"12:45:09","CWE-79","Cross-Site Scripting (XSS)",NA,NA
"CVE-2016-2230","OpenELEC and RasPlex devices have a hardcoded password for the root account, which makes it easier for remote attackers to obtain access via an SSH session.",2016-02-08,"12:59:11",2016-02-25,"08:43:50","10.0","HIGH","NETWORK","LOW","NONE","COMPLETE","COMPLETE","COMPLETE",2016-02-24,"13:58:57","CWE-255","Credentials Management",NA,NA
"CVE-2016-2231","The Windows-based Host Interface Program (WHIP) service on Huawei SmartAX MT882 devices V200R002B022 Arg relies on the client to send a length field that is consistent with a buffer size, which allows remote attackers to cause a denial of service (device outage) or possibly have unspecified other impact via crafted traffic on TCP port 8701.",2016-02-14,"22:59:18",2016-03-10,"12:53:29","9.0","HIGH","NETWORK","LOW","NONE","PARTIAL","PARTIAL","COMPLETE",2016-03-07,"16:28:05","CWE-19","Data Handling",NA,NA
